region_id,state,district,latitude,longitude,date,rainfall_mm,temperature_c,source_mode
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260308,0.0,25.91,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260309,0.0,26.23,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260310,0.0,26.09,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260311,0.0,26.33,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260312,0.0,26.8,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260313,0.0,26.04,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260314,0.0,26.1,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260315,1.35,24.33,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260316,0.19,25.16,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260317,0.0,25.05,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260318,0.0,25.97,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260319,0.1,24.31,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260320,8.56,19.06,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260321,0.33,20.99,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260322,0.0,23.12,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260323,0.0,24.04,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260324,0.0,23.99,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260325,0.0,25.12,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260326,0.0,27.67,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260327,0.22,27.39,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260328,0.0,26.14,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260329,0.0,27.98,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260330,0.02,28.86,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260331,0.14,29.29,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260401,0.0,28.96,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260402,0.0,29.26,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260403,0.65,29.93,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260404,1.18,27.5,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260405,0.27,26.31,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260406,0.15,26.16,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260407,0.79,26.77,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260408,-999.0,-999.0,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260409,-999.0,-999.0,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260410,-999.0,-999.0,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260301,0.0,6.99,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260302,0.0,8.0,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260303,0.0,10.13,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260304,0.0,12.26,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260305,0.0,13.34,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260306,0.0,12.96,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260307,0.0,12.83,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260308,0.0,12.75,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260309,0.0,12.49,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260310,0.0,12.54,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260311,0.0,12.88,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260312,0.53,12.44,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260313,0.0,10.8,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260314,0.35,10.44,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260315,8.48,6.93,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260316,6.13,6.25,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260317,0.09,5.33,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260318,4.19,6.37,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260319,19.71,6.17,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260320,51.55,3.41,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260321,1.69,6.34,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260322,0.02,6.88,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260323,0.89,7.08,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260324,0.02,6.87,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260325,0.0,7.79,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260326,0.02,10.56,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260327,1.24,10.11,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260328,0.09,10.42,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260329,0.85,11.02,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260330,2.01,10.92,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260331,0.45,12.29,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260401,0.52,10.77,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260402,0.08,12.2,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260403,1.83,12.37,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260404,7.57,8.46,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260405,3.0,8.46,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260406,2.9,8.29,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260407,2.08,8.26,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260408,-999.0,-999.0,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260409,-999.0,-999.0,downloaded
IN-UTK-UTTARKASHI,Uttarakhand,Uttarkashi,30.729,78.443,20260410,-999.0,-999.0,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260301,0.33,25.61,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260302,0.02,26.08,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260303,0.17,26.33,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260304,0.15,26.42,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260305,0.06,26.35,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260306,0.64,26.74,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260307,0.87,26.85,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260308,1.0,26.68,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260309,1.04,26.33,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260310,0.16,26.08,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260311,0.2,26.52,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260312,0.28,26.98,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260313,0.25,27.09,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260314,0.66,26.68,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260315,1.47,26.69,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260316,2.91,26.55,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260317,2.97,25.87,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260318,2.9,25.34,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260319,3.71,24.92,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260320,0.12,25.87,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260321,0.43,27.08,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260322,1.34,26.98,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260323,0.48,27.25,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260324,0.66,27.36,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260325,0.55,27.6,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260326,0.24,28.31,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260327,0.83,28.09,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260328,3.77,27.0,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260329,2.49,27.7,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260330,1.68,27.34,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260331,0.7,27.6,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260401,0.73,27.68,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260402,1.01,27.29,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260403,2.95,27.23,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260404,4.89,26.54,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260405,9.53,26.03,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260406,4.21,26.42,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260407,0.01,27.07,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260408,-999.0,-999.0,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260409,-999.0,-999.0,downloaded
IN-WAY-WAYANAD,Kerala,Wayanad,11.6854,76.132,20260410,-999.0,-999.0,downloaded
